0.84182479686656,1.413489775068639,-0.9545486795438451,1.1164538359704088,-1.3078369534848158,-0.9596727477557222,-1.661324772583615,0.0,-0.6324555320336758
1.2197044221579456,0.7578746150177621,-1.4897322319617954,1.3104854207468266,-1.552790149486149,-1.0852004295764512,-1.661324772583615,0.0,-0.6324555320336758
0.6277224130740595,0.6169801214234149,-0.2599561094213852,0.6919601257310722,-0.8522890687903508,-1.5193039875425447,-1.661324772583615,0.0,-0.6324555320336758
0.4521111197248623,-0.0973820504704085,-0.632510470022657,1.0228737520348243,-1.2861912868180336,-1.2941264597713305,-1.661324772583615,0.0,-0.6324555320336758
0.04239184659905585,0.45481750355625555,-0.839196725024619,1.632300254161173,-1.3755326945735742,-0.7622099013977703,-1.661324772583615,0.0,-0.6324555320336758
0.7676706836608427,0.8058816749075065,-0.9756221081891198,1.4248644610511263,-1.2170138282932883,-1.2858601509879628,-1.661324772583615,0.0,-0.6324555320336758
0.4985353961895865,1.7558146518506335,-0.9706671528507269,1.4339865178418099,-1.5788359397399707,-0.9126766460050629,-1.661324772583615,0.0,-0.6324555320336758
0.9975639105073019,1.51583564495871,-1.46251731285647,1.1896056556306112,-1.5471897925249458,-1.2755913245722572,-1.661324772583615,0.0,-0.6324555320336758
0.6113594742123715,0.7566467046975877,-1.0948216365415946,1.2738167292120763,-1.4421490912099502,-1.4145925864009368,-1.516861748880692,0.0,-0.6324555320336758
1.6271361701745113,0.6037591438635508,-0.8518386479447573,1.3956744670065855,-1.0050048460242447,-1.4908085037372736,-1.516861748880692,0.0,-0.6324555320336758
0.8597779354297806,0.8768460892522553,-0.9845934707471012,0.9330196248111563,-1.5235352360027763,-1.1882301772213855,-1.516861748880692,0.0,-0.6324555320336758
0.08234068331983546,0.916060072716818,-1.0794304093905187,1.3754338812931715,-1.5303234626378843,-0.8502381385136528,-1.516861748880692,0.0,-0.6324555320336758
0.6548870369421091,0.5729479347752044,-1.0365270557260216,1.8588288706022764,-1.1853501310119594,-1.288560756805117,-1.516861748880692,0.0,-0.6324555320336758
0.43350589201197187,0.5332078135094618,-0.6125088702788519,1.1928777800069827,-1.2013306797809302,-0.8414483726153347,-1.516861748880692,0.0,-0.6324555320336758
1.3487128900456093,1.7001875978508176,-1.1386059296653712,0.9528022017354785,-1.6107552444351256,-1.5062829622775198,-1.516861748880692,0.0,-0.6324555320336758
